ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
2151	6	1	1	0.000000	17.166667	17.166667	0.000000	0.000000	0	0	0
2152	1	2	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
2153	15	1	1	0.000000	17.866667	17.866667	0.000000	0.000000	0	0	0
2154	1	2	2	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
2155	3	2	1	0.000000	18.666667	18.666667	0.000000	0.000000	0	0	0
2156	2	1	1	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
2157	9	1	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
2158	9	1	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
2159	1	2	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
2160	1	3	2	0.000000	78.000000	18.000000	0.000000	0.000000	0	0	0
2161	6	2	1	0.000000	19.833333	19.833333	0.000000	0.000000	0	0	0
2162	5	1	1	0.000000	18.200000	18.200000	0.000000	0.000000	0	0	0
2163	1	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
2164	9	1	1	0.000000	18.333333	16.333333	0.000000	0.000000	0	0	0
2165	10	1	2	0.000000	20.300000	18.500000	0.000000	0.000000	0	0	0
2166	3	1	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
2167	1	2	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
2168	1	2	2	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
2169	4	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
2170	1	2	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
2171	1	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
2172	17	1	2	0.000000	14.764706	14.764706	0.000000	0.000000	0	0	0
2173	1	2	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
2174	13	1	1	0.000000	13.384615	13.384615	0.000000	0.000000	0	0	0
2175	1	2	2	0.000000	157.000000	38.000000	0.000000	0.000000	0	0	0
2176	1	6	4	0.000000	148.000000	35.000000	0.000000	0.000000	0	0	0
2177	1	2	1	0.000000	156.000000	4.000000	0.000000	0.000000	0	0	0
2178	1	2	2	0.000000	154.000000	5.000000	0.000000	0.000000	0	0	0
2179	1	4	4	0.000000	132.000000	7.000000	0.000000	0.000000	0	0	0
2180	1	1	2	0.000000	107.000000	6.000000	0.000000	0.000000	0	0	0
2181	1	4	4	0.000000	118.000000	14.000000	0.000000	0.000000	0	0	0
2182	1	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
2183	1	2	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
2184	1	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
2185	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2186	1	3	3	0.000000	139.000000	43.000000	0.000000	0.000000	0	0	0
2187	1	3	3	0.000000	151.000000	43.000000	0.000000	0.000000	0	0	0
2188	1	2	2	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
2189	28	1	1	0.000000	18.464286	18.464286	0.000000	0.000000	0	0	0
2190	1	2	2	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
2191	1	2	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
2192	3	1	1	0.000000	20.333333	20.333333	0.000000	0.000000	0	0	0
2193	1	2	2	0.000000	40.000000	40.000000	0.000000	0.000000	0	0	0
2194	2	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
2195	1	1	3	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
2196	1	2	4	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
2197	1	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
2198	1	2	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
2199	1	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
2200	2	1	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
2201	3	1	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
2202	1	2	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
2203	11	1	1	0.000000	20.727273	20.727273	0.000000	0.000000	0	0	0
2204	6	2	2	0.000000	21.833333	21.833333	0.000000	0.000000	0	0	0
2205	5	1	1	0.000000	20.600000	20.600000	0.000000	0.000000	0	0	0
2206	7	1	2	0.000000	18.428571	18.000000	0.000000	0.000000	0	0	0
2207	13	2	2	0.000000	17.538462	5.153846	0.000000	0.000000	0	0	0
2208	47	2	1	0.000000	18.234043	17.553191	0.000000	0.000000	0	0	0
2209	11	2	1	0.000000	19.000000	18.272727	0.000000	0.000000	0	0	0
2210	6	2	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
2211	3	1	1	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
2212	1	2	2	0.000000	43.000000	43.000000	0.000000	0.000000	0	0	0
2213	1	1	1	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
2214	12	1	2	0.000000	14.750000	14.750000	0.000000	0.000000	0	0	0
2215	1	2	2	0.000000	22.000000	21.000000	0.000000	0.000000	0	0	0
2216	1	1	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
2217	1	3	2	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
2218	11	1	1	0.000000	11.636364	11.636364	0.000000	0.000000	0	0	0
2219	1	2	3	0.000000	31.000000	30.000000	0.000000	0.000000	0	0	0
2220	1	2	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
2221	33	1	1	0.000000	6.151515	6.151515	0.000000	0.000000	0	0	0
2222	2	2	1	0.000000	30.000000	28.000000	0.000000	0.000000	0	0	0
2223	1	1	1	0.000000	27.000000	25.000000	0.000000	0.000000	0	0	0
2224	6	2	1	0.000000	26.000000	24.000000	0.000000	0.000000	0	0	0
2225	1	1	1	0.000000	25.000000	24.000000	0.000000	0.000000	0	0	0
2226	2	2	2	0.000000	25.500000	24.500000	0.000000	0.000000	0	0	0
2227	4	1	2	0.000000	25.000000	24.500000	0.000000	0.000000	0	0	0
2228	1	2	3	0.000000	28.000000	28.000000	0.000000	0.000000	0	0	0
2229	3	2	1	0.000000	26.666667	26.666667	0.000000	0.000000	0	0	0
2230	3	2	2	0.000000	26.333333	26.333333	0.000000	0.000000	0	0	0
2231	1	2	1	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
2232	1	1	1	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
2233	2	1	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
2234	3	1	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
2235	2	1	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
2236	3	1	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
2237	3	1	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
2238	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
2239	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2240	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2241	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2242	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2243	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2244	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
2245	1	3	3	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
2246	1	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
2247	3	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
2248	1	1	2	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
2249	1	2	2	0.000000	33.000000	23.000000	0.000000	0.000000	0	0	0
2250	3	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
2251	2	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
2252	23	1	1	0.000000	12.391304	12.391304	0.000000	0.000000	0	0	0
2253	1	2	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
2254	7	2	1	0.000000	15.142857	14.285714	0.000000	0.000000	0	0	0
2255	7	1	1	0.000000	16.285714	15.571429	0.000000	0.000000	0	0	0
2256	1	2	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
2257	1	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
2258	2	1	2	0.000000	29.500000	18.000000	0.000000	0.000000	0	0	0
2259	12	2	2	0.000000	18.166667	17.750000	0.000000	0.000000	0	0	0
2260	10	1	1	0.000000	10.600000	10.600000	0.000000	0.000000	0	0	0
2261	2	1	2	0.000000	20.000000	19.000000	0.000000	0.000000	0	0	0
2262	2	2	2	0.000000	21.500000	21.500000	0.000000	0.000000	0	0	0
2263	2	2	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
2264	16	1	1	0.000000	11.062500	10.375000	0.000000	0.000000	0	0	0
2265	1	2	2	0.000000	31.000000	31.000000	0.000000	0.000000	0	0	0
2266	15	1	1	0.000000	10.733333	10.733333	0.000000	0.000000	0	0	0
2267	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
2268	5	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
2269	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
2270	3	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
2271	1	2	2	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
2272	1	2	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
2273	2	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
2274	7	1	2	0.000000	12.857143	12.857143	0.000000	0.000000	0	0	0
2275	9	1	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
2276	1	2	2	0.000000	31.000000	31.000000	0.000000	0.000000	0	0	0
2277	1	1	1	0.000000	15.000000	14.000000	0.000000	0.000000	0	0	0
2278	1	2	2	0.000000	16.000000	15.000000	0.000000	0.000000	0	0	0
2279	19	1	1	0.000000	15.052632	14.000000	0.000000	0.000000	0	0	0
2280	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2281	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
2282	3	2	2	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
2283	2	1	2	0.000000	15.500000	15.500000	0.000000	0.000000	0	0	0
2284	1	2	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
2285	1	3	2	0.000000	40.000000	40.000000	0.000000	0.000000	0	0	0
2286	1	2	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
2287	1	2	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
2288	5	1	1	0.000000	15.200000	15.200000	0.000000	0.000000	0	0	0
2289	22	1	2	0.000000	16.636364	16.636364	0.000000	0.000000	0	0	0
2290	2	2	2	0.000000	17.000000	16.500000	0.000000	0.000000	0	0	0
2291	1	2	3	0.000000	20.000000	19.000000	0.000000	0.000000	0	0	0
2292	5	1	1	0.000000	15.400000	14.400000	0.000000	0.000000	0	0	0
2293	2	2	2	0.000000	17.000000	16.000000	0.000000	0.000000	0	0	0
2294	5	1	1	0.000000	17.600000	17.200000	0.000000	0.000000	0	0	0
2295	38	2	1	0.000000	17.394737	17.394737	0.000000	0.000000	0	0	0
2296	1	2	1	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
2297	6	1	1	0.000000	14.166667	14.166667	0.000000	0.000000	0	0	0
2298	3	2	2	0.000000	22.666667	22.666667	0.000000	0.000000	0	0	0
2299	8	1	1	0.000000	24.500000	24.500000	0.000000	0.000000	0	0	0
2300	1	2	1	0.000000	43.000000	43.000000	0.000000	0.000000	0	0	0
2301	2	1	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
2302	1	2	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
2303	2	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
2304	1	2	2	0.000000	31.000000	31.000000	0.000000	0.000000	0	0	0
2305	3	1	1	0.000000	20.666667	20.666667	0.000000	0.000000	0	0	0
2306	1	1	1	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
2307	4	2	2	0.000000	23.750000	23.750000	0.000000	0.000000	0	0	0
2308	7	1	1	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
2309	1	2	3	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
2310	1	2	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
2311	1	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
2312	1	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
2313	6	1	1	0.000000	18.666667	18.666667	0.000000	0.000000	0	0	0
2314	2	2	3	0.000000	32.000000	31.000000	0.000000	0.000000	0	0	0
2315	4	1	1	0.000000	18.250000	18.250000	0.000000	0.000000	0	0	0
2316	12	1	2	0.000000	16.500000	16.500000	0.000000	0.000000	0	0	0
2317	1	2	3	0.000000	37.000000	36.000000	0.000000	0.000000	0	0	0
2318	9	1	1	0.000000	13.888889	13.444444	0.000000	0.000000	0	0	0
2319	1	2	2	0.000000	14.000000	13.000000	0.000000	0.000000	0	0	0
2320	15	2	1	0.000000	13.333333	12.133333	0.000000	0.000000	0	0	0
2321	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2322	6	1	2	0.000000	13.333333	10.666667	0.000000	0.000000	0	0	0
2323	1	2	2	0.000000	17.000000	14.000000	0.000000	0.000000	0	0	0
2324	3	1	2	0.000000	20.333333	20.000000	0.000000	0.000000	0	0	0
2325	2	2	3	0.000000	45.500000	19.500000	0.000000	0.000000	0	0	0
2326	46	1	1	0.000000	14.739130	14.500000	0.000000	0.000000	0	0	0
2327	1	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
2328	8	1	2	0.000000	11.125000	11.125000	0.000000	0.000000	0	0	0
2329	1	2	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
2330	8	1	1	0.000000	7.125000	7.125000	0.000000	0.000000	0	0	0
2331	1	1	1	0.000000	9.000000	8.000000	0.000000	0.000000	0	0	0
2332	1	2	4	0.000000	13.000000	11.000000	0.000000	0.000000	0	0	0
2333	14	1	1	0.000000	13.071429	11.928571	0.000000	0.000000	0	0	0
2334	11	1	1	0.000000	13.454545	13.363636	0.000000	0.000000	0	0	0
2335	1	3	4	0.000000	47.000000	45.000000	0.000000	0.000000	0	0	0
2336	3	1	1	0.000000	13.666667	13.666667	0.000000	0.000000	0	0	0
2337	1	2	2	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
2338	15	1	1	0.000000	13.066667	12.333333	0.000000	0.000000	0	0	0
2339	1	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
2340	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
2341	1	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
2342	10	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
2343	1	1	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
2344	11	1	1	0.000000	11.636364	11.636364	0.000000	0.000000	0	0	0
2345	1	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
2346	14	1	1	0.000000	15.142857	15.142857	0.000000	0.000000	0	0	0
2347	1	3	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
2348	2	2	1	0.000000	2.500000	2.500000	0.000000	0.000000	0	0	0
2349	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2350	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2351	1	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
2352	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2353	1	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
2354	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2355	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2356	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2357	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2358	1	2	3	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
2359	2	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
2360	1	1	3	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
2361	5	1	2	0.000000	11.400000	11.400000	0.000000	0.000000	0	0	0
2362	2	2	2	0.000000	15.500000	15.500000	0.000000	0.000000	0	0	0
2363	2	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
2364	1	2	2	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
2365	1	2	3	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
2366	1	1	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
2367	1	1	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
2368	1	2	2	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
2369	3	1	2	0.000000	12.666667	12.000000	0.000000	0.000000	0	0	0
2370	5	1	1	0.000000	13.000000	10.000000	0.000000	0.000000	0	0	0
2371	1	1	3	0.000000	30.000000	15.000000	0.000000	0.000000	0	0	0
2372	2	2	1	0.000000	30.500000	30.500000	0.000000	0.000000	0	0	0
2373	2	1	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
2374	4	1	2	0.000000	19.000000	15.750000	0.000000	0.000000	0	0	0
2375	1	2	3	0.000000	15.000000	13.000000	0.000000	0.000000	0	0	0
2376	1	1	1	0.000000	12.000000	10.000000	0.000000	0.000000	0	0	0
2377	1	1	1	0.000000	11.000000	9.000000	0.000000	0.000000	0	0	0
2378	1	2	3	0.000000	15.000000	12.000000	0.000000	0.000000	0	0	0
2379	1	1	1	0.000000	11.000000	8.000000	0.000000	0.000000	0	0	0
2380	1	5	3	0.000000	58.000000	11.000000	0.000000	0.000000	0	0	0
2381	1	2	2	0.000000	70.000000	9.000000	0.000000	0.000000	0	0	0
2382	1	2	4	0.000000	43.000000	38.000000	0.000000	0.000000	0	0	0
2383	1	2	3	0.000000	108.000000	19.000000	0.000000	0.000000	0	0	0
2384	1	2	1	0.000000	55.000000	55.000000	0.000000	0.000000	0	0	0
2385	1	3	1	0.000000	55.000000	55.000000	0.000000	0.000000	0	0	0
2386	1	2	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
2387	1	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
2388	9	1	2	0.000000	16.333333	16.000000	0.000000	0.000000	0	0	0
2389	5	2	2	0.000000	28.000000	27.000000	0.000000	0.000000	0	0	0
2390	37	1	1	0.000000	17.135135	16.162162	0.000000	0.000000	0	0	0
2391	11	1	1	0.000000	16.909091	16.909091	0.000000	0.000000	0	0	0
2392	12	1	2	0.000000	20.416667	19.583333	0.000000	0.000000	0	0	0
2393	1	1	1	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
2394	1	2	3	0.000000	55.000000	42.000000	0.000000	0.000000	0	0	0
2395	25	1	1	0.000000	23.160000	23.160000	0.000000	0.000000	0	0	0
2396	7	1	2	0.000000	24.857143	24.285714	0.000000	0.000000	0	0	0
2397	1	3	2	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
2398	1	1	2	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
2399	1	1	1	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
2400	2	2	2	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
2401	1	1	1	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
2402	1	3	3	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
2403	2	2	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
2404	5	1	1	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
2405	1	2	2	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
2406	5	2	1	0.000000	23.400000	23.400000	0.000000	0.000000	0	0	0
2407	9	1	2	0.000000	10.444444	10.333333	0.000000	0.000000	0	0	0
2408	1	2	2	0.000000	36.000000	35.000000	0.000000	0.000000	0	0	0
2409	9	1	1	0.000000	24.777778	24.222222	0.000000	0.000000	0	0	0
2410	18	2	1	0.000000	8.111111	8.111111	0.000000	0.000000	0	0	0
2411	40	2	1	0.000000	9.300000	9.300000	0.000000	0.000000	0	0	0
2412	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2413	1	2	2	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
2414	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2415	4	1	2	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
2416	15	1	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
2417	21	1	1	0.000000	7.238095	7.238095	0.000000	0.000000	0	0	0
2418	3	1	2	0.000000	2.666667	2.666667	0.000000	0.000000	0	0	0
2419	1	4	3	0.000000	18.000000	16.000000	0.000000	0.000000	0	0	0
2420	1	3	3	0.000000	28.000000	28.000000	0.000000	0.000000	0	0	0
2421	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2422	0	1	8	Inf	Inf	Inf	Inf	Inf	0	0	0
2423	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2424	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2425	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2426	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2427	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
2428	1	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
2429	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
2430	2	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
2431	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2432	1	3	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
2433	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2434	4	1	2	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
2435	3	1	2	0.000000	3.000000	2.666667	0.000000	0.000000	0	0	0
2436	1	2	2	0.000000	4.000000	3.000000	0.000000	0.000000	0	0	0
2437	2	1	1	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
2438	1	2	3	0.000000	13.000000	9.000000	0.000000	0.000000	0	0	0
2439	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2440	0	5	3	Inf	Inf	Inf	Inf	Inf	0	0	0
2441	12	2	1	0.000000	1.166667	1.166667	0.000000	0.000000	0	0	0
2442	1	2	2	0.000000	14.000000	13.000000	0.000000	0.000000	0	0	0
2443	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2444	1	2	3	0.000000	37.000000	36.000000	0.000000	0.000000	0	0	0
2445	1	2	1	0.000000	28.000000	27.000000	0.000000	0.000000	0	0	0
2446	1	2	2	0.000000	30.000000	29.000000	0.000000	0.000000	0	0	0
2447	6	1	1	0.000000	26.166667	25.166667	0.000000	0.000000	0	0	0
2448	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2449	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2450	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2451	35	1	2	0.000000	24.057143	23.085714	0.000000	0.000000	0	0	0
2452	1	2	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
2453	16	1	1	0.000000	8.937500	8.437500	0.000000	0.000000	0	0	0
2454	1	2	2	0.000000	10.000000	9.000000	0.000000	0.000000	0	0	0
2455	1	1	1	0.000000	9.000000	8.000000	0.000000	0.000000	0	0	0
2456	1	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
2457	8	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
2458	1	2	2	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
2459	1	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
2460	9	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
2461	7	1	2	0.000000	9.857143	9.857143	0.000000	0.000000	0	0	0
2462	1	2	2	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
2463	5	1	1	0.000000	23.000000	22.200000	0.000000	0.000000	0	0	0
2464	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2465	1	3	1	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
2466	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2467	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2468	1	1	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
2469	2	1	2	0.000000	22.500000	12.000000	0.000000	0.000000	0	0	0
2470	1	2	2	0.000000	23.000000	21.000000	0.000000	0.000000	0	0	0
2471	4	2	1	0.000000	18.000000	17.500000	0.000000	0.000000	0	0	0
2472	1	2	1	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
2473	3	1	1	0.000000	16.666667	16.666667	0.000000	0.000000	0	0	0
2474	1	3	3	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
2475	1	2	1	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
2476	4	2	1	0.000000	15.750000	15.750000	0.000000	0.000000	0	0	0
2477	2	1	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
2478	3	2	2	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
2479	1	2	1	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
2480	2	2	2	0.000000	12.500000	12.500000	0.000000	0.000000	0	0	0
2481	2	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
2482	11	1	2	0.000000	22.272727	19.090909	0.000000	0.000000	0	0	0
2483	1	3	1	0.000000	46.000000	21.000000	0.000000	0.000000	0	0	0
2484	1	2	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
2485	4	1	1	0.000000	16.500000	16.000000	0.000000	0.000000	0	0	0
2486	1	2	2	0.000000	17.000000	16.000000	0.000000	0.000000	0	0	0
2487	2	2	1	0.000000	14.000000	13.000000	0.000000	0.000000	0	0	0
2488	6	2	1	0.000000	14.166667	13.166667	0.000000	0.000000	0	0	0
2489	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2490	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2491	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2492	1	2	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
2493	5	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2494	19	1	1	0.000000	16.421053	16.421053	0.000000	0.000000	0	0	0
2495	1	2	2	0.000000	34.000000	34.000000	0.000000	0.000000	0	0	0
2496	12	1	1	0.000000	15.833333	15.833333	0.000000	0.000000	0	0	0
2497	10	1	2	0.000000	17.400000	17.400000	0.000000	0.000000	0	0	0
2498	1	1	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
